time,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,base_ax,base_ay,base_az,base_alphax,base_alphay,base_alphaz,q_fl_hip_abduction,dq_fl_hip_abduction,ddq_fl_hip_abduction,tau_fl_hip_abduction,q_fl_hip_pitch,dq_fl_hip_pitch,ddq_fl_hip_pitch,tau_fl_hip_pitch,q_fl_knee,dq_fl_knee,ddq_fl_knee,tau_fl_knee,q_fr_hip_abduction,dq_fr_hip_abduction,ddq_fr_hip_abduction,tau_fr_hip_abduction,q_fr_hip_pitch,dq_fr_hip_pitch,ddq_fr_hip_pitch,tau_fr_hip_pitch,q_fr_knee,dq_fr_knee,ddq_fr_knee,tau_fr_knee,q_rl_hip_abduction,dq_rl_hip_abduction,ddq_rl_hip_abduction,tau_rl_hip_abduction,q_rl_hip_pitch,dq_rl_hip_pitch,ddq_rl_hip_pitch,tau_rl_hip_pitch,q_rl_knee,dq_rl_knee,ddq_rl_knee,tau_rl_knee,q_rr_hip_abduction,dq_rr_hip_abduction,ddq_rr_hip_abduction,tau_rr_hip_abduction,q_rr_hip_pitch,dq_rr_hip_pitch,ddq_rr_hip_pitch,tau_rr_hip_pitch,q_rr_knee,dq_rr_knee,ddq_rr_knee,tau_rr_knee,contact_fl_foot_fx,contact_fl_foot_fy,contact_fl_foot_fz,contact_fl_foot_active,contact_fr_foot_fx,contact_fr_foot_fy,contact_fr_foot_fz,contact_fr_foot_active,contact_rl_foot_fx,contact_rl_foot_fy,contact_rl_foot_fz,contact_rl_foot_active,contact_rr_foot_fx,contact_rr_foot_fy,contact_rr_foot_fz,contact_rr_foot_active
0.325,0.011688018639608,0.0049166883641723,0.43796879226601,0.02336253333543,0.0042233860768276,0.020697647658102,0.99950385813543,0.050141905729558,-0.054732571547848,-0.0039709066734166,0.10449971294319,-0.17749889563815,0.11533657547247,0.11636185751246,-0.61552200287807,0.070205216735728,9.5481999831826,5.1453870623034,-3.0211425159365,0.21052687386109,0.25078795761588,-3.2465890012609,-2.7333042890834,0.86155977400505,-0.47580176270321,-5.9437714673158,-3.3669459082132,-0.94449591806404,-1.6819856400669,-5.6904920486999,0.86494214129247,-0.016611355079291,-1.3008223071041,0.5840885969425,0.52509990578174,0.38161138619723,-1.4846511240005,8.6348555693799,3.6224881834233,-1.5223279247865,-0.55193969735393,19.651189242543,5.5208785070245,-0.19850985742155,0.75228733330084,12.491212244331,3.0178440125593,0.4419588746606,2.2906768078306,10.209782542509,2.984624428376,-1.0861539433289,3.4716614988262,-5.4837526389536,4.7260352731007,0.16021771402223,1.4979000627012,-15.815078237134,-2.6320132292272,0.8782505735657,0.34301495408436,-33.529616585551,-5.634411686732,-0.82385970463654,-2.1979573633861,-41.427433137437,-1.150892110529,2.9302976439626,0.41530844536441,38.469747372289,1,-2.2425249805878,-2.4998795223983,31.198379251039,1,-0.29405142098868,0.3668261861384,38.932022302922,1,2.5882031579334,2.3851110060157,32.421937594229,1
0.33,0.011816130684099,0.0047224898838558,0.43794817893502,0.023594290773727,0.0037541693348378,0.020961294979641,0.99949479226671,0.049280420101033,-0.055158428480351,-0.0051136528717764,0.10180828315007,-0.178103287368,0.11402216302803,0.092499258732541,-0.61866950524789,0.049925705316862,9.6596555006155,5.029265813014,-3.0068522443675,0.2117401520198,0.23450771387539,-3.2652992754093,-2.7241716696818,0.85910668056539,-0.5053924584566,-5.8919862758947,-3.2540737396921,-0.95297600303543,-1.7098526653819,-5.455675028778,0.94510037066712,-0.0231072131773,-1.2973305897999,0.81249601008206,0.57608842416171,0.37429740264863,-1.4406770066211,8.9531963771934,3.6888129609028,-1.5248414035613,-0.45334126051473,19.78384877134,5.5618607695895,-0.19459328719237,0.81413537817253,12.244762467791,2.9668974544489,0.45353633200271,2.3395925314967,9.3534919148617,2.7201029057983,-1.0688703819321,3.4405259413398,-6.9682417422986,4.5479939711652,0.1675064865216,1.4170093505734,-16.534552410347,-2.7057622598825,0.8795458230183,0.17496347694363,-33.675229775859,-5.5403070355275,-0.83536138176976,-2.4014959408189,-39.966451568527,-1.0889532437464,2.9115194204056,0.36196987330474,38.392656182182,1,-2.2964496404793,-2.4998265128667,31.217580403076,1,-0.2118809577935,0.42014817316263,38.974896789555,1,2.5455306449445,2.368375203454,32.326333547568,1
0.335,0.011942010573796,0.0045268167006423,0.43792238726428,0.023820486136365,0.003283361933277,0.021222283000362,0.99948557702395,0.048409625035351,-0.055567060962135,-0.006253067460206,0.099091733686482,-0.17862459838716,0.11269192548104,0.067405054986364,-0.62089645111513,0.028068880829084,9.794950928267,4.8891345391215,-2.9956471090307,0.21287180031926,0.21813706294713,-3.2827507145293,-2.7121053802786,0.85650629394688,-0.53471644306706,-5.8370917021165,-3.139691970755,-0.9615924720145,-1.7365360959945,-5.2170814799231,1.0258678561207,-0.029582760362982,-1.2926985373256,1.0401892507638,0.62748972035643,0.36720722871398,-1.3951353963233,9.2617958815399,3.7519369991881,-1.5268603404986,-0.35414471413414,19.89040675204,5.6006446791134,-0.19037063802962,0.87470285632002,11.979052706017,2.9087665307113,0.46534759061356,2.3841829045632,8.4799089034686,2.4451609359423,-1.0517609954091,3.4020040163886,-8.4377709252797,4.3647986254975,0.17438198021019,1.3326225353905,-17.213231863912,-2.7761207398215,0.8799993888852,0.0064203758999079,-33.726220087233,-5.4794143825805,-0.84786195581015,-2.5974103846302,-38.378586767397,-1.0138243358077,2.8905412702282,0.30846245138963,38.311970059811,1,-2.3486391167889,-2.4986073970471,31.241180248224,1,-0.12955039861678,0.47327417161561,39.013527679934,1,2.50093474426,2.350534613339,32.233892951696,1
0.34,0.012065634529051,0.0043297299178517,0.43789143405741,0.024041058083707,0.0028111801535243,0.021480564255812,0.99947621790196,0.047529685032163,-0.055958341388586,-0.0073884080955988,0.096350734820343,-0.17906258551711,0.11134604745477,0.041376075422476,-0.62212583038892,0.0049092282102283,9.9534415396076,4.7262136241676,-2.9881403317585,0.21392138248749,0.20168231602868,-3.2989365907588,-2.6971054722974,0.85375998645351,-0.56375824136611,-5.779116715536,-3.0239708159099,-0.97033936050662,-1.7620174610928,-4.9748765614301,1.1071252690309,-0.036032304722294,-1.2869302211895,1.2669681798619,0.67932119999043,0.36034857868133,-1.3480758435275,9.5603183183756,3.8119427295631,-1.5283820719418,-0.25448093180791,19.970722598842,5.637281447411,-0.18584855180657,0.93389450017582,11.694500898197,2.8435243794335,0.47737081428285,2.4243654900269,7.5906485557161,2.1605861589646,-1.034862515416,3.3561784255995,-9.8891852974148,4.1769408461221,0.18082723159057,1.2449478197325,-17.849442132301,-2.843014833228,0.87960999670715,-0.16214076553895,-33.682444243736,-5.5396653289692,-0.86132174064156,-2.7850787167136,-36.668879797499,-0.9258632529702,2.867379044395,0.25481113948762,38.227778896162,1,-2.3990539754613,-2.4962227436263,31.26915249431,1,-0.047121951935462,0.52617939955327,39.047871936064,1,2.4544491522751,2.3315975578577,32.144718793049,1
0.345,0.012186979196383,0.004131291080232,0.43785533948082,0.024255946422248,0.0023378409214626,0.021736091347255,0.99946672075459,0.046640766318668,-0.056332147573654,-0.008518935089081,0.093585962852115,-0.17941704444787,0.10998471574324,0.014735967054725,-0.62230414486093,-0.019264024982678,10.133977278833,4.5418348612658,-2.9846741985378,0.21488849389059,0.18514981673821,-3.3138506641345,-2.6792009149978,0.85086920739621,-0.59250252710363,-5.7180919113365,-2.9070833552227,-0.97921061373813,-1.7862791219589,-4.7292279324571,1.1887563430634,-0.042450177197309,-1.2800307116597,1.4926334619171,0.73159006363842,0.3537289149349,-1.2995495502141,9.84843888776,3.8688960689614,-1.5294045902155,-0.15448140357309,20.024690348139,5.6718143940009,-0.18103414138589,0.99161720624448,11.39155462048,2.771273518433,0.48958377492728,2.4600659998365,6.6873549026594,1.8672403923533,-1.0182112208197,3.3031475506325,-11.319368858395,3.9849535616524,0.18682633867662,1.1542015182207,-18.441613531685,-2.9062939610355,0.87837874062396,-0.330246313174,-33.544025249618,-5.3843494873488,-0.87569800489963,-2.9639051382521,-34.842758539916,-0.82546264104493,2.8420502441448,0.20104096458833,38.140176487126,1,-2.4476561233314,-2.4926736649855,31.30146597795,1,0.035342099810243,0.57883917801541,39.077891295615,1,2.4061089932244,2.3115728706711,32.058910418984,1
0.35,0.012306021652883,0.0039315621547403,0.43781412705057,0.024465092126689,0.0018635617085298,0.02198881696492,0.99945709179208,0.045743036818209,-0.056688362788013,-0.0096439118879273,0.090798099947909,-0.17968780983325,0.10860811928527,-0.01217219337219,-0.62140256109454,-0.044151235427226,10.334921059148,4.3374318499477,-2.9853270875327,0.21577276168871,0.16854593866889,-3.327487184997,-2.6584494710915,0.84783548232798,-0.62093413103607,-5.654049494184,-2.7892041420286,-0.98820009084757,-1.809304284179,-4.4803056359686,1.270648680083,-0.048830736569238,-1.2720060733071,1.7169867403504,0.78429320360748,0.34735543983581,-1.2496093142141,10.125844107247,3.9228462413017,-1.5299265462744,-0.054278062428456,20.052238798325,5.7042827761155,-0.17593497943172,1.0477801815466,11.070690381973,2.692144504297,0.50196389368496,2.4912184322334,5.7716979196003,1.5660543796928,-1.0018428598118,3.2430252419675,-12.725251187737,3.7894078610621,0.19236450022752,1.060607523818,-18.988285032723,-2.9657327283573,0.87630908030006,-0.49742391296376,-33.311352043686,-5.2099736081509,-0.89094510763289,-3.1333219212269,-32.906020461238,-0.71305103805115,2.8145740077675,0.14717700912797,38.049260429001,1,-2.4944088369076,-2.4879618166805,31.338084699261,1,0.1177794472772,0.6312289425379,39.103552314549,1,2.3559507926422,2.2904698927928,31.976563427099,1
0.355,0.012422739410547,0.0037306055111928,0.43776782361709,0.024668437361935,0.0013885604325362,0.022238693911626,0.9994473375777,0.044836666118552,-0.057026875795509,-0.010762605555435,0.087987833971183,-0.17987475536799,0.10721644913829,-0.03899377656684,-0.61941737064323,-0.069446571304964,10.554175441991,4.1145310200007,-2.9899281725888,0.21657384497978,0.1518770829318,-3.3398408962082,-2.634937093467,0.84466041223885,-0.64903804893165,-5.5870232612315,-2.6705077565984,-0.99730156913653,-1.8310770092686,-4.2282819810279,1.3526945028494,-0.055168374416977,-1.2628633596749,1.9398308118151,0.83741711552476,0.34123508788571,-1.1983094717639,10.392232152962,3.9738260966993,-1.5299472514829,0.045996889729459,20.053331603734,5.9446802207111,-0.1705590864985,1.1022950864286,10.732412875234,2.6062945795948,0.51448828265837,2.5177651937732,4.8453704386997,1.2580219288149,-0.98579257316198,3.1759405744819,-14.103814036581,3.5909093754805,0.19742805226604,0.96439675543095,-19.488107865272,-3.0210351587496,0.87340683120337,-0.66320381827575,-32.985078406441,-5.0173353720621,-0.90701464320109,-3.2927912108079,-30.864814208084,-0.58909405270485,2.7849710961423,0.093244399289033,37.955132009765,1,-2.5392767901199,-2.4820893966703,31.378967861971,1,0.20012780129985,0.68332425461127,39.124826404377,1,2.3040124497644,2.2682984682321,31.897769558723,1
0.36,0.012537110420524,0.0035284839027876,0.43771645934766,0.024865925505023,0.00091305535829443,0.022485675126759,0.99943746502359,0.043921825439851,-0.0573475808879,-0.011874287248442,0.085155858313015,-0.1799777938467,0.10580989845178,-0.06537078077951,-0.61636975681054,-0.094842119998559,10.789217504617,3.8747429449562,-2.9980791190495,0.21729143493093,0.13514967568813,-3.3509070351771,-2.6087768378914,0.84134567271094,-0.67679944948861,-5.5170485842834,-2.5511673445107,-1.0065087483771,-1.8515822257058,-3.9733314235218,1.4347913331267,-0.061457520046834,-1.2526106070785,2.1609697995362,0.89093784926487,0.33537451818187,-1.1457058383859,10.647313187991,4.0218528831716,-1.5294666785238,0.14621115652511,20.027967322587,5.9731014470518,-0.1649149184153,1.1550761735134,10.377254182433,2.5139064069842,0.52713378722865,2.5396572058027,3.9100850193332,0.94419352406692,-0.97009481877487,3.1020375703439,-15.452097807487,3.3900942654314,0.20200450179081,0.86580658817721,-19.939848846126,-3.0718412291638,0.86968014826459,-0.82712020981148,-32.566121123042,-4.8073105698588,-0.92385559495069,-3.441806732905,-28.725620086734,-0.45409547523823,2.7532638770519,0.039268293279552,37.857896096229,1,-2.5822260810118,-2.4750591442914,31.42406991887,1,0.28232493995554,0.73510081308076,39.14168986401,1,2.2503332088914,2.2450689394015,31.822616596717,1
0.365,0.012649113077282,0.0033252604465096,0.43766006770676,0.025057501166942,0.00043726499810662,0.022729713710573,0.99942748138583,0.042998687602299,-0.057650377917859,-0.012978232692175,0.082302871721022,-0.17999687720451,0.10438866244051,-0.090950116958127,-0.61230488474375,-0.12003186459657,11.0371415885,3.6197535356636,-3.0091818776589,0.21792525489759,0.11837016567178,-3.3606813356965,-2.5801072928502,0.83789301303424,-0.70420368216211,-5.4441623911288,-2.4313531794423,-1.015815255173,-1.8708057393637,-3.7156304453983,1.5168425745263,-0.06769264538909,-1.2412568275419,2.3802093254831,0.94482102966353,0.32978010717195,-1.0918556481598,10.890809677736,4.066929410435,-1.5284854614345,0.24623252164737,19.976179418899,5.999489628745,-0.15901135298553,1.2060404225743,10.005772938432,2.4151869713624,0.53987702886299,2.556853995194,2.9675707819759,0.62566949042212,-0.9547832977137,3.0214748898148,-16.767207908304,3.187624881334,0.20608255759959,0.76508026772397,-20.34239342158,-3.1177356522039,0.86513950296293,-0.98871250449627,-32.055657407263,-4.5808537483192,-0.94141449717962,-3.5798954014584,-26.495229489812,-0.3085981786516,2.7194763082811,-0.014726130402568,37.757661017209,1,-2.6232242573566,-2.4668743389799,31.473340622552,1,0.36430875557905,0.78653446548216,39.154123906166,1,2.1949536297358,2.2207921422931,31.751188267668,1
0.37,0.012758726222688,0.0031209986034199,0.43759868543425,0.025243110214346,-3.8591987845969e-05,0.022970762948783,0.99941739425873,0.042067426993488,-0.057935172330254,-0.014073722652129,0.079429578126956,-0.17993199653952,0.1029529383574,-0.11539179339072,-0.60729034912582,-0.1447155229031,11.294709475671,3.3513146621703,-3.0224714957812,0.21847506053008,0.10154502170329,-3.3691600295875,-2.5490905357715,0.83430425528345,-0.73123628489579,-5.3684031460532,-2.3112312899766,-1.0252146473714,-1.8887342433362,-3.4553574325023,1.5987579809133,-0.073868269857087,-1.2288120008762,2.5973566812249,0.99902198072733,0.32445794171623,-1.0368174914509,11.122456691875,4.1090455321871,-1.5270048947703,0.34592902328724,19.898036218326,6.0238692306507,-0.15285767602289,1.2551076711183,9.6185534520955,2.3103667042858,0.55269444833596,2.5693237691702,2.0195702114693,0.30359277815666,-0.93989088184836,2.9344254906264,-18.046320966494,2.984185165225,0.20965215814736,0.66246631014243,-20.694748417298,-3.1582587908944,0.85979765390266,-1.1475266496558,-31.455121593677,-4.3389977423065,-0.95963560487723,-3.7066188203658,-24.180723335362,-0.15318466513515,2.6836339195141,-0.068713684714684,37.654538442838,1,-2.6622403411778,-2.457538798742,31.526725081395,1,0.44601730169077,0.83760121930831,39.162114678298,1,2.1379155567756,2.1954794014229,31.68356414862,1
0.375,0.012865929150004,0.0029157621588392,0.43753235252146,0.025422699791137,-0.00051429689116498,0.023208776337416,0.99940721156842,0.041128219535458,-0.058201875191673,-0.01516004340265,0.076536686473018,-0.17978318211693,0.10150292546618,-0.13837679118998,-0.60141403067932,-0.16860224476105,11.558407365086,3.0712337444155,-3.0370527118071,0.21894063986788,0.084680730195938,-3.3763398481522,-2.515909640201,0.83058129335639,-0.75788299175385,-5.2898108295402,-2.1909621887797,-1.0347004185225,-1.9053553271492,-3.1926925510936,1.6804539935925,-0.079978965164596,-1.2152870659072,2.8122209973188,1.0534859872942,0.31941381246494,-0.98065125116164,11.342002192614,4.1481798624798,-1.5250269318963,0.44516912823992,19.793640818023,6.0462361844974,-0.14646356674554,1.3022007404754,9.216204787227,2.1996988505383,0.56556234928494,2.5770434740828,1.0678359355814,-0.020858572788882,-0.92544954328364,2.8410762566622,-19.286690890547,2.7804758599305,0.21270449637058,0.55821788875881,-20.996044488715,-3.1929195168246,0.85366961096317,-1.3031163988434,-30.766201107374,-4.0828518718901,-0.97846107070033,-3.8215746752768,-21.789449586749,0.011522885018513,2.6457637930451,-0.12266918581855,37.548643260159,1,-2.6992448521567,-2.4470568783727,31.584163820715,1,0.52738883980306,0.88827725320104,39.165653278027,1,2.0792620876369,2.1691425245489,31.619819578411,1
0.38,0.012970701607802,0.0027096152024292,0.43746111218514,0.025596218339905,-0.00098963105490403,0.023443707607908,0.9993969415656,0.04018124265147,-0.058450403218191,-0.016236487191944,0.073624910536936,-0.17955050335493,0.10003882501371,-0.15961442427793,-0.59478142863249,-0.19141416245464,11.824508820579,2.7813618819708,-3.0519389868906,0.21932181342129,0.067783792655121,-3.3822180234338,-2.48076593673,0.82672609197457,-0.78412974044959,-5.2084269171721,-2.0706997400962,-1.0442660023829,-1.9206574853512,-2.9278176231315,1.7618539337398,-0.086019360097195,-1.2006939108609,3.0246134110815,1.1081487251179,0.31465320755794,-0.92341803757815,11.54920730891,4.1843016340616,-1.5225541824105,0.54382190544125,19.663130950622,6.0665795662329,-0.13983908255155,1.3472455571939,8.7993598045589,2.0834590578302,0.57845694201906,2.5799988380318,0.11412748481384,-0.346479238426,-0.91149028571933,2.7416275967426,-20.485654765488,2.5772095888294,0.21523204141635,0.45259220951487,-21.245538265921,-3.2212097383852,0.84677259312317,-1.4550445657325,-29.990831722517,-3.8135986189338,-0.99783112862374,-3.9243980108388,-19.328999924753,0.18486319543117,2.6058945433146,-0.17656746482792,37.440093445127,1,-2.7342098299063,-2.4354334674246,31.645592849025,1,0.60836188606953,0.93853892806321,39.164735763062,1,2.0190375405293,2.1417937971626,31.560025573741,1
0.385,0.013073023803788,0.0025026221081795,0.43738501083927,0.025763615623209,-0.0014643759731995,0.023675510752387,0.99938659281764,0.039226675232486,-0.058680678801385,-0.017302352703181,0.070694968755851,-0.17923406879231,0.098560840202066,-0.17884898576779,-0.58751255068175,-0.21288978502479,12.089142643734,2.4835801611691,-3.066092565443,0.21961843424064,0.050860723171913,-3.386792289284,-2.4438811750814,0.82274068564633,-0.80996267976654,-5.1242943577424,-1.95059019795,-1.0539047774614,-1.934630125478,-2.6609160004148,1.8428880406294,-0.091984145233493,-1.1850453629133,3.2343472325967,1.1629368841372,0.31018130665342,-0.86518012188025,11.743846596372,4.217372602462,-1.519589908701,0.64175719870986,19.506678802517,6.08488209878,-0.13299464319941,1.390171269552,8.3686741663165,1.9619451307405,0.5913543875007,2.5781843972516,-0.8397919605514,-0.67204464256523,-0.89804307788917,2.6362930143719,-21.640638569813,2.3751058654459,0.2172285572228,0.3458498763789,-21.442614187729,-3.2426202367437,0.83912598007773,-1.6028842525516,-29.131192123081,-3.5324886435832,-1.017684283682,-4.0147623893357,-16.807185645941,0.36613722364766,2.5640562952887,-0.23038337954923,37.329009931175,1,-2.7671088550993,-2.4226739879271,31.710943729329,1,0.68887525774184,0.98836279808575,39.159363155589,1,1.9572874207596,2.1134459767587,31.504248750056,1
0.39,0.013172876408537,0.0022948475143049,0.43730409806485,0.025924842744679,-0.0019383133908182,0.023904140049146,0.99937617419987,0.038264697603379,-0.058892630032562,-0.018356945511416,0.067747584049058,-0.17883402603786,0.09706917616032,-0.19586549720785,-0.57973845425917,-0.23278722098263,12.348364400653,2.1797838830152,-3.0784641476605,0.21983038797296,0.033918045911744,-3.3900608822361,-2.4056557871837,0.81862717759313,-0.83536817686818,-5.03745755059,-1.830771442721,-1.0636100716024,-1.9472635753845,-2.3921724376613,1.9234933510386,-0.09786807761204,-1.168355176916,3.4412381088127,1.2177690004729,0.30600297529236,-0.80600086838904,11.925708282545,4.2473488995875,-1.5161380216414,0.7388457984669,19.324490786692,6.1011206895634,-0.12594101441865,1.4309103590014,7.9248253049169,1.8354768531145,0.60423084141815,2.571603506212,-1.7921588301534,-0.99631917439226,-0.88513678922187,2.5252986493747,-22.749162701584,2.174886087959,0.21868911790502,0.23825424837309,-21.586786020415,-3.2566573596177,0.8307512577839,-1.7462200496102,-28.18969778104,-3.2408340565441,-1.0379575072002,-4.0923809270447,-14.232012863795,0.55461033271579,2.5202806616968,-0.2840918262098,37.215516474487,1,-2.7979170694293,-2.4087843918569,31.780143655363,1,0.76886811939899,1.0377256216846,39.149541441137,1,1.8940583863481,2.0841122868833,31.452551247333,1
0.395,0.013270240559154,0.0020863563030609,0.43721842657757,0.026079852169941,-0.0024112254025762,0.024129550088245,0.99936569488621,0.037295491488861,-0.059086190725219,-0.019399578536011,0.06478348363963,-0.17835056170148,0.095564039916091,-0.21049439819558,-0.57159754253715,-0.25088720580724,12.598230115766,1.8718645931312,-3.0880308067127,0.21995759290605,0.016962292599217,-3.3920225421853,-2.3712969790034,0.8143877386397,-0.86033282449238,-4.9479623221686,-1.7113724379436,-1.0733751666045,-1.9585490899404,-2.1217729646169,2.0036134206467,-0.10366598533981,-1.1506380233053,3.6451041855867,1.2725565009411,0.30212275960467,-0.74594466562487,12.094594497328,4.2741827450028,-1.5122030754312,0.83495961220696,19.116807270393,6.1152669823683,-0.11868929097625,1.4693987463682,7.468511357424,1.7043957531594,0.61706249826814,2.5602683314167,-2.7412124239751,-1.3180645503668,-0.87279912786217,2.4088827924019,-23.808847301814,1.9772685697914,0.21961011990833,0.13007078980337,-21.677698057375,-3.2628600442393,0.82167195808804,-1.8846492025434,-27.168994169215,-2.939999926352,-1.0585864368939,-4.1570072050177,-11.611657091358,0.74951536776224,2.4746007191453,-0.33766775116808,37.099739516123,1,-2.8266111943943,-2.3937711583617,31.853115532711,1,0.84828002891425,1.0866043723422,39.135281561904,1,1.8293982127742,2.0538064109662,31.404990660847,1
